,tcre,zec50,zec100,zec200
667676,1.3761829068875762,-0.19554203993292418,-0.3031673095238063,-0.42269903920643725
675661,1.7517599763505418,0.2826900391517555,0.4399665873921388,0.5636965219348988
677223,1.666759138004549,-0.14869622890287193,-0.1549243920736625,-0.1325738985019944
677287,1.3269157915854124,-0.04092977116095842,-0.04831006741212551,-0.05051319289865441
678130,1.514504941478202,-0.10172917031831963,-0.10836143657161657,-0.08552348574483237
678189,1.379102576532776,-0.20230697610659898,-0.25332648475390585,-0.2982572575187785
678333,1.0459570433720684,0.018815197173536413,0.03569365298635918,0.02928114390742964
679994,1.3147250686449081,-0.18369342059109184,-0.2155208601475158,-0.2204279962005644
682452,1.7685993875647112,0.10881648123739462,0.20646425463476015,0.25924868808384693
685920,1.5580377978981854,0.1305665620965446,0.163794673070482,0.24744518229835588
686729,1.0949512910758026,0.12074949680566416,0.2577725964793609,0.3970002836397535
687962,1.8492636793017583,0.09205531129153788,0.004322576122500754,-0.042048445435102
689480,1.3215945113115135,0.021101907300611122,0.09904341955735285,0.22945319500262595
689621,1.8143327300883074,0.537676927145061,0.4952716118655074,0.46563792371110857
693082,1.6829995925533061,0.31827421515189247,0.32253857279095044,0.37547759446700857
696305,1.7247597287930918,0.3523291761800338,0.48361137759219996,0.5006155167874855
696420,1.1063625398856214,0.10542454945838586,0.19813850307316283,0.3107626317913783
696531,1.1366265443859591,0.21956622930080538,0.1897601744566162,0.16379508291251144
697268,1.4296660884195465,0.029574537680604696,-0.052694467288230795,-0.10677164670503614
697596,1.1464016246202466,0.06897343807276979,0.13170147641243268,0.1904590341642578
697904,1.6732104878771448,0.11260184249563254,0.022680398610044117,-0.03926392325161787
698325,1.5507542084768313,0.04609674738850167,0.1419350668567576,0.24223191927071297
701754,1.6684838703091975,-0.12514575169940012,-0.1946847509375056,-0.2393677749659313
703571,1.458134880889499,0.023483118628337962,0.04311458590643702,0.10464245178881759
705353,1.162984258684014,-0.07851338392238771,-0.0719334097501827,-0.045909894870473256
707725,1.7430427780735176,0.17269406434426404,0.10889535021878416,0.05807588672823272
707835,1.8244153324747505,0.07166564503296535,-0.047155024119007294,-0.14098133123357837
710636,1.4805981557887857,0.3307204022278214,0.4613896782723792,0.6291580495004367
712117,1.2854553479902244,-0.09764467569277735,-0.08960878664242777,-0.05930690360483659
716143,1.5500141472212658,0.0587032816796651,0.11094703377074411,0.1513117413625371
716766,1.954060351915897,-0.2780632563977763,-0.3232031698740676,-0.3654527420928715
722329,1.1876490495739007,0.0021995396334075767,-0.008010610973369081,-0.009155188462776964
723321,1.250702333190011,0.37876855582731994,0.6092891740780748,0.7864109658758685
725503,1.277708874496124,-0.15549426149852774,-0.2160960174046913,-0.29700335040749803
726592,2.0242646940250606,0.749783189885457,0.7504663256275044,0.6884475865416007
727557,1.2612003991226428,0.19015910988461093,0.1948561451001083,0.21952656148300798
729519,1.6830664889863969,0.1194170590522976,0.16637027156816364,0.1671512447573864
732632,1.699012233615268,-0.0889556337499966,-0.23451026890558047,-0.3710261171391014
735837,1.359113406627068,-0.04276084710663852,-0.02908976082193626,-0.03276313103685213
739363,1.450277478631531,0.21371373658321224,0.2883158427192838,0.33869927407637923
741101,1.5353099468756035,-0.1749244103563803,-0.18334277999939186,-0.1623013361345067
743332,1.6745574450508431,-0.034658061904240256,-0.030724972499647007,-0.004149530786488498
743478,1.3824604806854306,0.06718642373463002,0.014965035439032492,-0.05906272468839857
748222,1.5783677076085159,0.07704137573734426,-0.006862482999281827,-0.12427570373454966
750670,1.5006976349926329,0.027283801118557882,0.12817744627883032,0.26016649276557713
750861,1.345781189371548,-0.030712546055484236,-0.04900339084384697,-0.05503004180880966
751540,1.4964793205969271,-0.1295404392375077,-0.13530083477052912,-0.10993840876680161
753448,1.522597234546954,-0.1466146617723747,-0.18499853661790522,-0.20369547550323253
756195,1.743331507161166,-0.05252034512090886,-0.16151807950112373,-0.2755571801251311
758972,1.4408489407271114,-0.06083835832558382,-0.05732709762855559,-0.03438936790008529
759595,1.6848372808786434,0.17873160306590896,0.07858588932773625,0.00932852003730833
759993,1.1132775778130597,0.07702700491775638,0.08521453444570448,0.008488010690586911
760514,1.1263800057580777,0.191928844025546,0.3824279075008654,0.6094169561788132
764911,2.365964235335436,0.7377642989962339,0.4552213648027168,0.16292258033641938
768013,1.464463600988758,-0.14817077188679995,-0.24121555523279992,-0.325297365097734
769577,1.9005643290912526,0.9428312202884075,1.3789235188512938,1.7040369406222484
770673,1.2245345153814142,0.11562928503352476,0.06134819954366266,0.016177682008853278
771802,1.7323809730378232,0.677988523139581,0.6238282128964996,0.5548340982418294
775403,1.3109823522782147,0.17888035531537616,0.27368460507344006,0.3783309612731365
775419,1.6178838018478443,-0.1185418001108709,-0.1373556932514548,-0.15305059197317705
779634,2.065926700717809,0.004720733386040177,-0.015838729865869983,-0.12794354937067665
780167,1.4382331198872969,0.13923890310235598,0.20786624232973594,0.21031734512912115
781020,1.5529900918952717,-0.10689535859628041,-0.2216064752232927,-0.3286153857533711
781609,1.2618275760622255,0.057391837214073815,0.05288404351983966,-0.03484289924606365
783249,1.6558384969858844,0.03266119425014291,0.1323233558967576,0.252715506795127
783641,1.4060703510803412,-0.3275353243426413,-0.4167708951454927,-0.5197746288523724
784880,1.1276501377209205,-0.032772834455694344,-0.01670165604300511,-0.06148471759956964
785817,1.2391244242762913,0.15417116113520124,0.06757434781670124,-0.0693668226064017
792829,2.2711584877503217,-0.06757752541211826,-0.18425276173824567,-0.28795278692569326
793433,1.2717401972861153,-0.010686583865678223,-0.08467236330813321,-0.16423382846157342
798079,1.292729357939668,-0.12226098752257308,-0.13113029767582174,-0.1673498269691256
805239,1.2696326894363033,-0.07329481523017334,-0.09904301547484762,-0.10162674666904525
807555,1.4187160222587782,-0.011272820515683346,0.05413440565840211,0.10110299240061793
812523,1.5769751790642075,-0.1985329382269021,-0.30444562224283533,-0.4164556842053382
816404,1.4175085580151006,-0.09836623300641056,-0.14184256081336888,-0.16457388688832397
817621,1.7405580282904944,0.22936653435091015,0.34949395891779034,0.45206818739942767
818388,1.6482967752261868,0.4033168370141327,0.7087789874532573,1.0731186283947804
819257,1.547453704858918,-0.07610624099062235,-0.11756298391317554,-0.1909905449676852
821157,1.5658825081086118,-0.062129498231951796,-0.15928851281131573,-0.2498915451388184
823492,1.9407175499459075,-0.198678235483571,-0.251735893089007,-0.36146279230391465
827683,1.2343362956275516,-0.04726609798047221,-0.08067439729772019,-0.09248608456188112
828367,1.8748377746874536,-0.09576464423151276,-0.18629545567429728,-0.28492069566590783
830790,1.8536064877455138,0.7181927633769631,0.5841684831932374,0.3980504167013974
832146,1.4332101924709129,-0.006085426459325971,-0.009996664021212354,0.023444873011633227
832458,1.6069208433709996,-0.14053022549911254,-0.16729285488293022,-0.18999082813843327
832607,1.6828960517722482,0.6243183798684582,0.9278802504117558,1.0816246290294265
835749,1.5418001886132875,0.020761562721664628,0.017491925021959398,-0.01232630025306758
836334,1.445144256811063,-0.10332710326580141,-0.13733407201835157,-0.13762325736234193
837045,1.2044147710719337,0.16338454407509584,0.1978411627698784,0.14190941561279624
838499,1.5580097350762494,0.5329568461697072,0.7179594859214689,0.6924624178261416
839496,1.699184320046525,-0.05724197248653495,-0.10560143151262413,-0.12983842373022703
841837,1.2053105949265328,-0.04288175354534074,-0.025980335537513,-0.007451074089133813
842806,1.98569574297216,-0.14217001084767333,-0.21090457077834435,-0.2894132311261559
843557,2.1694663604576467,-0.004875206629702422,-0.045313234293320015,-0.05579438391552127
843593,1.6624565636730018,-0.06838960514840697,-0.10898403337527562,-0.13206234732222022
843746,1.6265817728244476,0.3617221251231515,0.5757720046857504,0.7795655985197654
844090,1.6063031960099947,0.23939773851405288,0.24272800760711855,0.2953172391836354
846081,1.629186939364908,0.2925615751738655,0.4109266907944795,0.3818767125285534
847328,1.6114096636758481,-0.023411718361738165,-0.1572593853593358,-0.2931982712597698
847444,1.391192500635496,-0.0594866557845255,-0.10294022473189246,-0.14481389955932578
849194,2.1675099648650145,0.1341753922446265,0.19479980220870008,0.2601630747050723
854473,1.8250385169725956,-0.07801729090597975,-0.07543217937187174,-0.03014842819303354
855122,1.2058192600968476,0.30466092406621414,0.4557401747829697,0.5545295784186699
856505,1.9251427897934175,0.35190305196524996,0.19204631685990137,0.06740012405081242
858448,1.4948686061815848,-0.06549125015766477,-0.15921451062488723,-0.2726712333854022
860748,1.4345581171736663,0.058174293008487865,0.1313279981270321,0.27215898192143895
862548,1.2939229074779703,-0.06558870280793427,-0.11648467262911888,-0.15237994000160304
867808,1.3831700334893668,0.11028961516557723,0.17601518844496034,0.189240195279476
868038,1.3694343406415002,-0.028074249758417658,-0.10386005234041762,-0.16455923584898202
871475,1.424776553854792,-0.020448887789284553,0.02988276563838288,0.08545206286490026
872036,1.7027820394601243,0.22831953467038235,0.25548414407259656,0.3610989967491085
879059,1.594227415602407,0.013816053729296174,0.02364070604622648,0.09019327574068448
882311,1.9783023444233727,0.2692501375174574,0.18176693334289817,0.06945270389642388
884815,1.747280444892922,0.21259578713268956,0.21173410269285142,0.28640624942222814
885927,1.5373635793878666,0.08233142324706089,0.21009309992437064,0.3399410898742965
890676,1.191556836554073,-0.14712218606851057,-0.15615026852095193,-0.17170634602316381
891268,1.4832639539186694,-0.15332727403032465,-0.2711224362534239,-0.37988329538981014
895803,1.203409788803154,0.045988050847827644,0.05709756224034268,-0.007764988108107662
896780,1.5750939034571592,0.27770517347137624,0.29865089738960937,0.35434704756994684
900197,1.2928459264438756,-0.06683653243121457,-0.04925478703225372,-0.08675645956239908
900549,1.1938624965900413,-0.11707276861183202,-0.16333100748773322,-0.19938817276704635
902076,1.342556152275482,-0.14950322720298082,-0.1307381877410263,-0.1038604170894748
904207,1.6108711814827732,0.009039102195021576,-0.0454201822108764,-0.06451298534226102
910561,1.5883870114525416,0.39452453576818014,0.3735181654533073,0.35994600359207873
910738,1.4432437250230834,0.629772792714921,0.9525755653639496,1.3029249027022816
910847,1.1859671498663782,0.04927408613624218,0.08189129386028915,0.08348697766992919
914355,1.2934661467347568,0.02487499341841004,0.08138844907821663,0.10597519159971958
915871,1.5039207225195288,0.10108583494951362,0.1446760568965979,0.2396848340486155
916069,1.4312944355555253,-0.15685996156158866,-0.17193893334987465,-0.19355377288998166
917693,1.502071750645416,-0.025833910994676135,0.008508539735740062,0.0013776708032056106
919938,1.6469522375031276,-0.045493109128938336,-0.05622407251647443,-0.05348922988492655
920764,1.444603825300284,0.17597298739406453,0.2956786679681671,0.4075731278991972
927586,1.2226513959805132,0.12067579194304501,0.19402458214911178,0.3107067571683708
930211,1.6036481784605512,0.2696900133649731,0.3697469726196736,0.3042331444045421
933093,1.5845331952891306,0.5586767409616926,0.8100970503348699,0.9041046905352719
934281,1.2579749997858458,-0.12749181964840628,-0.16149947429303602,-0.20806608459783993
938918,1.3585688470168098,0.16861147965239365,0.3322673158607965,0.5590680239705366
940649,1.6512031323216827,0.05400489718074453,0.11246581336431882,0.18754862065947364
942732,1.509165361030998,0.044203915558788776,0.03256253031289491,0.07437175312285271
946085,1.212469060375727,0.07556132601506005,0.2017000080801039,0.38456594523010423
946385,1.5779334602200223,-0.1336805913945165,-0.17965448770471082,-0.19262875378653943
949253,1.694167287889988,0.12295879802539256,0.09991774478033189,0.0576822038182494
951729,1.504473914338139,0.020226393088920602,0.03400529276913433,0.06044460148271669
952626,1.254756271184888,0.04086392282851392,0.11089095925119286,0.15124429895781422
953867,1.582226358177024,0.9702452438751128,1.0237032752831041,0.9478136257206322
955178,1.2634088084342951,0.4951014455161018,0.7474563507927563,0.8884850298390474
956626,1.4295767130398591,-0.08333405829480589,-0.19399101703465238,-0.31017656246901115
962791,1.751262464950196,0.0643787849718318,0.118369835906315,0.19247192320628748
963735,1.4384301610117576,-0.030215669961523695,-0.006926000219109607,0.03138908658023465
964466,1.6494832544997566,-0.16187557131509167,-0.31160140678033743,-0.48760894521261866
966402,1.326474469495615,0.05574707454333572,0.08791578714887294,0.09527840323308978
969219,1.4690858583450483,0.0328224701002906,0.09506252487751587,0.17833321336922148
969803,1.4964981975011975,-0.11217960618970935,-0.17362623743832284,-0.2405442833932423
972721,1.7377084817628456,-0.025221711551052906,-0.07600418576092949,-0.1431039194332817
973859,1.8284790849532253,0.36838235802319574,0.2468907886381022,0.06579839722075831
975146,1.8640111254995235,0.35689260609054974,0.4763328654383636,0.579481695501926
979254,0.9859920189988798,-0.09985017309039446,-0.10291810802061174,-0.12865492898439213
981491,1.3730869495698108,0.272589643687134,0.5309926243296617,0.9047948835067723
983349,1.960680368353712,-0.15662674711924995,-0.2887725681932567,-0.4179738925513532
985373,0.9563691077623384,-0.07946623113773277,-0.10880332673780768,-0.13143655280641142
988575,2.006226692832789,-0.1957402374981161,-0.3549373890912606,-0.5231070820864769
992152,1.5865132231525998,-0.08090205223468683,-0.06777310310834217,-0.023910466514946105
993579,1.7129522149139764,-0.1365381202942002,-0.17631390350539533,-0.19510132941191505
995062,1.2254744419060326,-0.04111333807409001,-0.11279557453312239,-0.17880479034536778
996055,1.5765685362301454,0.15239151950294194,0.2620599971072757,0.4501561902916922
999384,1.220856305721194,0.18514202523407364,0.3396961655060253,0.49351418810738945
1000262,1.700995014213752,0.3467439637453513,0.47798412154630854,0.620769721460537
1000389,1.0350749449721532,0.15949607374179364,0.209122320192755,0.24384988910379657
1002207,1.5207364206108518,0.12507164670049953,0.07478923073538546,0.03725063716955601
1002236,1.1516753229959242,-0.01190837688814872,0.02742690852427243,0.033953272823293856
1002362,1.461363316009536,-0.15229218507933573,-0.2371930205377486,-0.3098983659812695
1003311,1.522479343308998,0.20177628345740772,0.30634053118806626,0.286390805552881
1005374,1.5503763901721475,-0.013465777524703348,0.05074936618311732,0.10239119495340976
1006507,1.7491377646409343,-0.361988841981816,-0.4679558529953567,-0.5931659582737756
1007901,2.0015100081566914,0.06872814464356347,0.14005345934763413,0.3171373305875287
1010177,1.3910964913240564,0.1782985899956404,0.3185312390113262,0.44731519348990934
1010353,1.3499011456001453,0.2990449663672594,0.40232689410669376,0.40103827852383933
1016736,1.5233223838237406,0.1893570686819981,0.3283962614267113,0.46839476127865765
1016916,1.1502556840091442,0.17850056851685014,0.1294256067932642,0.047654946914747365
1016950,1.7677980355417948,-0.06480261517871932,-0.018206298874696714,0.09062684284924027
1017024,1.701252547923096,-0.16203710850757247,-0.26016053775221226,-0.35605938989303487
1017167,1.3118738660037639,0.08691209769743047,0.12879832549652392,0.1794022579553538
1018680,1.466225472270724,0.317940855454661,0.501799412543152,0.7342835779102379
1020886,1.4692406999816452,0.5725770522598754,0.9585266506959687,1.369113171019975
1026052,1.8635330165901958,0.1153995240737431,0.11500922652100232,0.1527513959898199
1026144,1.3282402050633275,-0.174774008373477,-0.20838818921109792,-0.2448695886888015
1032606,1.7320120707252609,-0.07538306066086942,-0.16982476226749843,-0.2363313310347146
1033737,1.6823183628336835,0.04024633391185839,-0.14686952982043122,-0.3475115704634324
1035037,1.2327755018154851,-0.09434748413484728,-0.11499057487868525,-0.17988254769287093
1036610,1.739508125324741,-0.11089223804177362,-0.09554518344016838,-0.06615546279448203
1038703,1.6596745156912016,0.00944238085123783,-0.03706147134345428,-0.04489915147834922
1039001,1.2455976435556462,-0.21241915493090047,-0.2799138188435768,-0.35883062558850765
1042601,1.55201100595241,0.03512803275395271,0.14301425463099848,0.2682638621258575
1044696,1.2717034550653887,0.130880754593653,0.061762389113557026,0.011224499403495791
1046230,1.982126306500211,-0.00249711287092258,-0.031386479962558056,-0.09883236281965346
1047922,1.5929880586859504,-0.1582708004776694,-0.22614592160052283,-0.2856756299086578
1049312,1.369347666322982,-0.012093453406026633,-0.017635819006549758,0.00027887455309194564
1050493,1.8732375758917108,0.012706638173853424,0.11417319719836683,0.23284273934469102
1052688,1.5060528687778496,0.4485858561721279,0.6721477928429569,0.7694210086400401
1053081,1.0316757462990807,0.16326928491855042,0.24951547908332383,0.25403577001472377
1053986,1.4723475484051627,0.09707177726235106,0.14170196702682825,0.1997338291760793
1054309,1.363819382870735,0.21690806420922937,0.4060022477371157,0.7156832239740081
1055545,1.1923289678044209,0.012838855280682404,0.03203756306063266,0.008803970003280703
1056656,1.5864246348186426,0.03646013206676857,0.07232458373406558,0.16887647403950168
1061223,1.6536420311722893,0.06048310545316715,0.08612053021353083,0.11691444771380866
1062475,1.5435997834000104,0.13440732890172513,0.22543298860477634,0.35464592154129204
1064571,1.5026178948136775,-0.2073259569412398,-0.30420795299432535,-0.4077854154494267
1064695,1.6997465065568358,-0.1031953954036735,-0.10660928442309059,-0.17923701820213145
1064872,1.5842373551622226,0.40168839379392485,0.2713628607570011,0.1205042433127006
1068816,1.4989912709071,0.013986043899444356,0.04179069653542733,0.11334211683050244
1069249,1.5596166747888383,-0.03766510571990245,0.0035135811545996543,0.03022335979904356
1071439,1.1849415677793242,-0.06377792384156145,-0.03873230989891008,-0.0030190762198318843
1072849,1.2777969548937138,0.19118954723043968,0.22903385658279363,0.1822385738683039
1072871,1.4859067539785422,-0.13258558919798524,-0.16415468089913032,-0.17506538816995132
1073715,1.8814496217366226,0.16212665517084623,0.21684253914617457,0.26713237233752185
1073914,1.7371346308189421,0.6220968361351153,0.8864676401144083,1.002651932361411
1074087,1.4472854537610773,0.000773570753891617,0.0413611295747478,0.14253837332918584
1074869,1.5452950181468914,-0.01792164795023754,-0.0012858482196265175,0.058961359235083055
1075630,2.241108632504654,0.004031820068340242,-0.1209414878517796,-0.2304153205379862
1081137,1.303373379238264,0.22308755892954468,0.40249143989001457,0.6247627254619359
1081159,1.2026620561378156,-0.08531765090990295,-0.07603531789867546,-0.05879633131460893
1083258,1.4666571903980576,-0.10662046797575342,-0.21948849612554922,-0.3191155557268748
1086582,1.455907396467699,-0.17698074712247025,-0.3258139230388626,-0.48738570160789263
1094045,1.4557296438994345,-0.03794426435341336,-0.11189098620439242,-0.17983525194771577
1095167,0.9339141237506314,-0.09092099578938195,-0.11112899168586976,-0.1361242196078456
1097115,1.0779367686367882,-0.001377322375016865,-0.012066769747457906,-0.0629603584734375
1106202,1.1754019996613203,-0.06352424367774434,-0.047844084661768704,-0.03739062468174148
1108581,1.6806693817429084,0.16003204066135002,0.30665850796179894,0.5339721878436197
1109813,1.6900482995226966,0.22907663674632572,0.05054514907182894,-0.15058304697780533
1110497,1.545399735229676,-0.11273717868561994,-0.10204829027675055,-0.11472085186653769
1110646,1.284358820863429,-0.1261860555040668,-0.14658938455959958,-0.1526940508332184
1112685,1.4742893104371237,0.27573296938832814,0.48980660206338666,0.7222849424964357
1113978,1.800449454910329,0.3279502508104173,0.3523760516419463,0.14382570179202703
1116997,1.818017809174581,-0.1441326939276757,-0.22347245416741046,-0.27501877815406406
1117671,1.4215301085072483,0.15318470081656343,0.22877118185411938,0.2092133718581075
1120949,1.2773254521181163,-0.11078977392578615,-0.10611509418068166,-0.08359957206800628
1126119,1.3459480666083714,-0.08553728080814116,-0.0654587665077111,-0.08883687664434525
1126180,1.349026051708777,-0.053236686281126655,-0.031136297080105235,0.009624679040773465
1126300,1.6475518993838285,-0.0526490181205197,-0.06858618046935638,-0.1819649408977071
1127687,1.5592471105783463,-0.03341028041796501,-0.04951540800210541,-0.035611562165508426
1134018,1.6994385201112927,0.2855377536459309,0.5391129511820425,0.826346214228902
1136656,1.5080738448112538,-0.04064766534357922,-0.026021551033785784,-0.025139684305699905
1140935,2.5122905463695555,0.32532093446210064,0.22294988211642552,0.18930084484425125
1143251,1.4640517385908831,-0.07635662668811194,-0.17252076187226884,-0.25473825513043113
1144859,1.184193620530757,0.07652056778963989,0.10316681076358147,0.14667041990169682
1145625,1.260061070807478,-0.012352796599140348,0.02808501749194181,0.07212708608728291
1149934,1.7158009900193965,0.3054277649996666,0.1778122188584601,0.025328834238963482
1151744,1.9248523001663664,0.34029368539649685,0.324804498617175,0.37514801176341805
1152803,1.2688248038396797,-0.1847250834968408,-0.26470455986094144,-0.3635174285003958
1155305,1.387557898202193,-0.08570519710679791,-0.09658090294080157,-0.1789129641690972
1155700,1.4599761371959326,-0.07896177018125772,-0.09389633439816114,-0.12392095327387209
1161009,1.5523121854229431,-0.07656602447634064,-0.05535863995594559,0.003209062295872256
1163896,1.4918045237003916,0.003015002470736494,0.08882981256652545,0.24630336971799438
1164406,1.5244387330669946,0.011054173994107686,-0.117593328704656,-0.25533094877104157
1165385,1.333714200438767,0.10259092853418639,0.09788853783955931,0.001662169181605
1165738,1.7006186792765141,0.07444167780938571,0.2331003485592047,0.4446549698181199
1165766,1.3861795939208312,0.013677320380366398,0.048707126799687694,0.09025659089699123
1165971,1.3049660046443745,0.704962733384003,1.0338978275052697,1.2095525302958063
1168032,1.2583819346044656,-0.20207418735257376,-0.23863172758847906,-0.2887601792673946
1169217,1.4167606737058613,-0.2122509533867185,-0.3070404030631624,-0.4061958594579882
1172536,1.3068829392039363,-0.07300333676606918,-0.09752716156463936,-0.1169533158700975
1175030,1.7527276414380937,-0.2562749674852236,-0.38077511804533337,-0.5078997963402909
1175910,1.3653529730708076,-0.07299323887270548,-0.10237469088201356,-0.10094436787694305
1177989,1.7690972010241335,0.16239495618834154,-0.004667827946420955,-0.17875008009698123
1180464,1.4489831345143103,0.0824315846842747,0.12270707104057332,0.1953919917714797
1184616,1.6305341414076189,0.32043836701203854,0.3256110135921144,0.35411639961435704
1188664,1.7468745608307192,0.11915864477581506,0.14987062340418378,0.24953983197995555
1190577,1.8064238884633943,0.11887492442023229,-0.001454392348845479,-0.1271609927159838
1192078,1.277966714194121,-0.10940865038539016,-0.10049637147153678,-0.07246845611508812
1192969,1.2587707399571415,0.1931617903356364,0.24481808880798162,0.2304713003460237
1194843,2.070978641217107,0.23625131558431,0.3998917221776246,0.6357558481196275
1195520,1.389362559176885,0.0817158771408737,0.006455636158345879,-0.06190843755558895
1195679,1.5388590031173095,0.1753966036464345,0.15872369949501808,0.1837369511317224
1199996,1.6015841773333361,-0.21676369648990645,-0.29319639794609476,-0.36807497990764015
1212735,1.4235738225646568,0.3334958416791942,0.591173100423023,0.8614487963049846
1215251,1.961627550364331,-0.14756481783508946,-0.3080886554536515,-0.5098776338767461
1215550,0.9710319770716156,0.049236703141799065,0.06044607954731762,0.08069611034124846
1215738,1.611792678078436,0.0030559493721897812,-0.10772715405423638,-0.23296108814737693
1216732,1.2853051564103466,-0.06430035843907778,-0.07547991530470544,-0.08527856872140926
1218176,1.0202315287363393,0.15566935297456075,0.25354151617277165,0.36068751917459463
1219018,1.2996991714967172,0.12099222209680982,0.2302719502375168,0.35311892905755515
1220105,1.9102123447152182,0.32047224974781674,0.5454950091088331,0.7665369551528958
1220501,1.7291730832372383,0.4284265569349879,0.6908251778576142,1.0246252643977019
1221017,1.4248096959943077,0.050823039711256124,0.06333640403933805,0.07694071088581889
1225177,1.5528488229258448,-0.12767513987620216,-0.17758603314836785,-0.20101459757787188
1228596,1.3249580191834736,-0.014512080594438537,0.03357222380028957,0.08176463298582393
1228623,1.4307687516497587,0.2919359545864295,0.4263857978312431,0.42282798111909714
1228701,2.0659594237315506,0.4294867689646118,0.5160165924580085,0.6316365027002728
1229286,1.314775739576854,0.009083432806607394,-0.043974122713830166,-0.09470166296079063
1229521,1.3612910691345115,-0.16178634522782298,-0.2673993810473856,-0.3828573112002529
1229977,1.3817543915430024,-0.06228899439597879,-0.08365425880625987,-0.09634650438328096
1236821,1.29885049229846,-0.021298752615335648,-0.035755291139993206,-0.059572902325057964
1236863,1.1796534597119215,0.06470983785493023,0.04361969453795833,-0.015525153867892438
1236873,1.4161582546489033,-0.042090607828583426,-0.016918464572247105,-0.05374953623423595
1238772,1.9725323040205756,-0.006498676850887897,-0.10598836038733239,-0.21973314415251588
1241367,1.4068560800296026,0.11477992947818971,0.21023383225878622,0.3692529949865475
1244896,1.7856269163657958,1.0335621960138157,1.0065930046797233,0.6935887744268685
1245965,1.4473303845922467,0.1700387421734677,0.2161545716293083,0.29349813711341155
1248377,1.3513629757234398,0.2929771421998324,0.5059645177092675,0.7073724871857427
1248509,1.6550955535866683,-0.08063818723172256,-0.03870505836717886,0.01851585816367418
1249040,1.2439395971070517,-0.019544793111505365,-0.09031864634043463,-0.1496810886903741
1250293,1.2008842927072443,0.17834875861666988,0.2876845685320719,0.3547866579691108
1255829,1.7858343501533511,0.41076635858533717,0.640756057966354,0.8118625431948407
1258155,1.8636353230640654,0.19702370667510416,0.16771353778362896,0.17810806061682727
1258301,1.3741676783829853,0.0714333491237622,0.04720712752125644,-0.0948992611993984
1265469,1.669117053659343,-0.14812848884587226,-0.17768121166947037,-0.18955216880772263
1266196,1.8698843497499151,0.1431697861151826,0.31248375635046655,0.5181488022558329
1266659,1.5575362708028346,-0.0373395740189959,-0.10939866596543801,-0.16947847258631032
1266703,2.1590247443006394,-0.033139703005825805,-0.1328938998945257,-0.20288906555029795
1271027,1.113223534804808,0.14462329846240585,0.24325282107866286,0.3169859357650029
1271194,1.259391508469689,-0.1264516484990552,-0.1837270174423007,-0.24366656358249994
1271756,1.2835573391340143,-0.08982349606515028,-0.0909413738826963,-0.1298813001798127
1278309,1.4556831096515053,-0.21528118255174178,-0.2681764589951037,-0.3143168791774218
1278845,1.6046432788584761,-0.08808469978890932,-0.06780817483453161,-0.014530696248198138
1279575,1.369280654759722,-0.04966340058843266,-0.052231579870502864,-0.04023863409417561
1281518,1.5654700760141091,0.4087528710882369,0.22128477927423784,-0.04401389823360913
1283332,1.7755991025055238,0.12171498332677921,0.1725311269100105,0.1592672314970196
1285746,1.6451248684546385,0.0796312546475888,0.13529704050034685,0.09208852449162319
1290775,1.397292715790901,0.11112696678446654,0.21460197808054549,0.3329475671915174
1295091,1.476518285267057,0.02183094606010516,0.040768807360733295,-0.02680598347879304
1300438,1.2506015270707878,0.08394693740412484,0.15947553735721853,0.16396883527458472
1301224,1.2362127009380153,0.37616924915066985,0.5124242368071912,0.5378653520314507
1304515,1.5654773355973624,-0.1616057427591262,-0.18304595177761573,-0.20586675980683644
1312628,1.5950186725869657,0.1386732170461904,0.20260563972566192,0.30202446428248386
1315734,1.7705721780322272,-0.004571537884223265,0.06833246516616343,0.2021188513825507
1317757,1.5224400360368722,0.1013248415817587,-0.001921454025780367,-0.08714833088806229
1318615,1.7127075712363915,0.01720053614989281,-0.0039284737282985205,0.02398741963523232
1321096,1.6290975283891416,0.5446685367041262,0.8510371875281728,1.085261055555784
1322672,1.2306563137011808,-0.12103971892428733,-0.13154425800306813,-0.1415537828896536
1324606,1.8651052026497776,0.06841588301510626,0.02840093365716645,-0.020940492339410754
1324887,1.7182721607977038,0.6283099410266937,0.7263690371447988,0.844623093698353
1326097,1.6468202096806017,0.14431263109072834,0.19879325855408592,0.3272542705274615
1326120,1.488972324586432,0.09363313858422684,0.16905137344015975,0.2837764341453357
1326844,1.3890778505298191,-0.11773495904975739,-0.14212228192682774,-0.1551909355019947
1326908,1.7627813174518825,-0.27803047549471893,-0.41360214027934195,-0.5606966799702207
1337287,1.744755323996712,-0.1106366775350891,-0.14517604154844288,-0.13792474297628332
1337891,1.588955031018353,0.307632570747292,0.5607823732654225,0.8532937831640683
1338283,1.4750678263219916,-0.20154412359779528,-0.25956677491458424,-0.30603052520573315
1342996,1.456574177634093,0.06059859587541627,-0.04399637009398627,-0.13796103898018952
1344672,1.2646641483907088,0.20816358135500845,0.23961028445515398,0.14584731336901502
1347159,1.607153928510134,-0.009668742265939834,-0.08720594879732091,-0.14102296087030397
1348109,1.6501602688817485,-0.2819531083539535,-0.4357019689984911,-0.6011173408978314
1348416,1.30405636802049,-0.01682838128736064,-0.05784133363377175,-0.09082873210883236
1348878,1.2870242863708232,0.10204195028195695,-0.0014401492863005405,-0.17197848342314748
